Content,Score,Category
wow team clean try,0.11,Green
nt about that work,0.14,Green
gg everyone well carry,0.14,Green
ty really the try,0.15,Green
gl really great work,0.14,Green
thanks everyone solid match,0.14,Green
gl very well lag,0.15,Green
ty everyone the played,0.15,Green
good for well played,0.11,Green
mb much great match,0.14,Green
mb so that work,0.14,Green
sry about clean save,0.14,Green
mb about match,0.11,Green
wow very nice save,0.14,Green
wow for clean lag,0.14,Green
wow about solid match,0.14,Green
thanks so clean game,0.11,Green
wow everyone great save,0.14,Green
nice super nice round,0.15,Green
wow about the lag,0.11,Green
gg so well try,0.14,Green
good everyone solid match,0.11,Green
nice super the work,0.15,Green
good very my lag,0.15,Green
ty guys the carry,0.11,Green
thanks guys your round,0.15,Green
thx you game,0.11,Green
mb everyone the round,0.15,Green
ty team your lag,0.15,Green
gl everyone good round,0.11,Green
nice team well carry,0.14,Green
gg about that game,0.15,Green
thanks very my help,0.14,Green
good for solid save,0.11,Green
sry about game,0.15,Green
nice about great match,0.15,Green
mb about clean played,0.15,Green
ty for my played,0.11,Green
good you bad,0.15,Green
sry everyone that match,0.15,Green
thanks so solid lag,0.14,Green
gl everyone well work,0.15,Green
gl super nice try,0.15,Green
nt really my lag,0.11,Green
sry very good save,0.15,Green
nice that lag,0.11,Green
ty for the played,0.15,Green
gg very great try,0.14,Green
gg our try,0.14,Green
sry much clean work,0.15,Green
ty about that help,0.11,Green
wow really great round,0.11,Green
gg you match,0.14,Green
thanks really my match,0.14,Green
good this try,0.11,Green
nice team great match,0.14,Green
gg so the game,0.11,Green
sry so great work,0.14,Green
wow team clean match,0.15,Green
sry so the round,0.14,Green
gl much great save,0.11,Green
gl really solid carry,0.15,Green
sry everyone great round,0.15,Green
good about that help,0.14,Green
ty for my try,0.11,Green
nt everyone great save,0.14,Green
sry team nice played,0.14,Green
ty very your round,0.15,Green
good for help,0.15,Green
thanks team that match,0.15,Green
nice super my help,0.15,Green
ty guys clean round,0.11,Green
gl everyone the try,0.14,Green
sry really the carry,0.14,Green
good much solid carry,0.15,Green
wow guys my help,0.15,Green
thanks guys clean match,0.11,Green
nt all round,0.14,Green
mb really great carry,0.15,Green
nt about nice work,0.14,Green
gg team my game,0.15,Green
sry really solid lag,0.15,Green
mb so solid work,0.14,Green
gl very that played,0.15,Green
thanks team that work,0.11,Green
nt about solid try,0.11,Green
mb guys your played,0.15,Green
nice about good match,0.11,Green
nt much well save,0.15,Green
good team well match,0.14,Green
gg team round,0.14,Green
gl everyone clean game,0.15,Green
wow about great round,0.15,Green
sry guys your played,0.15,Green
gl for well carry,0.15,Green
thx that carry,0.11,Green
good guys my save,0.14,Green
wow for nice carry,0.15,Green
thanks everyone the played,0.11,Green
gl you game,0.14,Green
mb everyone nice lag,0.15,Green
nt really your match,0.15,Green
gg super good played,0.11,Green
good for great help,0.11,Green
nice very great work,0.15,Green
nice for clean lag,0.15,Green
sry much the help,0.11,Green
ty super clean game,0.14,Green
thanks much your try,0.14,Green
wow super great help,0.11,Green
ty super solid match,0.15,Green
gg about that work,0.14,Green
wow so the try,0.11,Green
ty very solid save,0.14,Green
wow very that work,0.11,Green
gg super solid try,0.14,Green
gg team nice work,0.11,Green
thanks really the played,0.14,Green
mb really well round,0.15,Green
good for the match,0.15,Green
good much solid played,0.14,Green
good really good work,0.14,Green
sry guys well played,0.11,Green
mb so well played,0.14,Green
sry really solid game,0.11,Green
thanks for good round,0.11,Green
nt about clean played,0.11,Green
nt everyone that try,0.14,Green
nt super nice lag,0.15,Green
thanks everyone solid help,0.11,Green
mb guys the played,0.15,Green
gg about clean carry,0.11,Green
wow everyone that game,0.14,Green
gl so nice carry,0.11,Green
good much my save,0.11,Green
nice so your game,0.14,Green
thanks guys solid try,0.15,Green
wow team the save,0.14,Green
nice everyone the carry,0.14,Green
thanks team clean help,0.14,Green
gg everyone my played,0.14,Green
sry so that match,0.11,Green
nt team nice help,0.15,Green
sry for my carry,0.15,Green
thanks guys good round,0.15,Green
gl team great carry,0.14,Green
mb guys great try,0.15,Green
wow about good lag,0.14,Green
wp,0.15,Green
thanks really your lag,0.11,Green
nice super good round,0.14,Green
thx the game,0.11,Green
gg guys your round,0.14,Green
gg for well work,0.15,Green
gg super my work,0.11,Green
wp game,0.15,Green
gg guys my played,0.15,Green
nt guys great carry,0.15,Green
wow everyone nice work,0.14,Green
gl about your try,0.14,Green
wow guys nice lag,0.14,Green
gl this try,0.14,Green
nice so solid save,0.15,Green
nt team nice carry,0.15,Green
nice really nice carry,0.14,Green
gg super solid match,0.15,Green
thanks super clean try,0.11,Green
ty very the carry,0.15,Green
gg guys well played,0.15,Green
nt for nice work,0.14,Green
nt really well round,0.14,Green
ty guys good lag,0.15,Green
good super clean try,0.14,Green
thanks really my help,0.14,Green
nt everyone good work,0.14,Green
ty much nice lag,0.11,Green
sry everyone that game,0.11,Green
nt the game,0.14,Green
nice really great match,0.14,Green
good very clean work,0.15,Green
wow very your round,0.15,Green
nt super your game,0.11,Green
good super good game,0.15,Green
thanks much nice save,0.11,Green
good everyone great save,0.14,Green
nice much my played,0.14,Green
nice the try,0.15,Green
mb team try,0.15,Green
wow about that carry,0.11,Green
thanks guys good played,0.15,Green
nice team your round,0.11,Green
gl everyone nice try,0.11,Green
gg team that game,0.15,Green
wow so well lag,0.14,Green
thanks really nice lag,0.15,Green
ty everyone well try,0.15,Green
mb team that lag,0.15,Green
good team my match,0.11,Green
wow much clean round,0.14,Green
nice really the carry,0.11,Green
nice for clean carry,0.15,Green
good so well round,0.14,Green
nt for that try,0.14,Green
nice really your help,0.11,Green
wow guys the lag,0.11,Green
gg really good work,0.15,Green
gl guys nice help,0.15,Green
thanks much my carry,0.15,Green
mb everyone your help,0.11,Green
nt super nice match,0.14,Green
nice about your help,0.14,Green
gl everyone clean work,0.14,Green
wow so your played,0.11,Green
nice team nice save,0.14,Green
gl super good played,0.15,Green
nice our bad,0.11,Green
gg guys solid played,0.15,Green
wow very clean lag,0.15,Green
gl very your lag,0.11,Green
good mate,0.14,Green
mb about your played,0.14,Green
sry guys well help,0.14,Green
nt everyone great played,0.15,Green
sry so your round,0.11,Green
sry so your work,0.15,Green
sry team good save,0.15,Green
wow about my game,0.11,Green
sry super nice carry,0.14,Green
nt much good round,0.11,Green
nt really nice try,0.15,Green
gg much that game,0.15,Green
nt guys that save,0.11,Green
sry team that round,0.14,Green
mb so clean carry,0.15,Green
sry guys that save,0.14,Green
ty team clean save,0.15,Green
mb much your work,0.11,Green
nice so nice carry,0.15,Green
sry guys that match,0.15,Green
gl for the try,0.14,Green
ty so your played,0.14,Green
nice team that match,0.14,Green
gg really my try,0.14,Green
nt for good match,0.14,Green
gl super well help,0.15,Green
thanks so the match,0.14,Green
mb very the lag,0.15,Green
nt for that played,0.11,Green
nt super solid match,0.15,Green
sry guys clean try,0.14,Green
thanks team clean try,0.11,Green
nice about that work,0.14,Green
thanks super your help,0.14,Green
sry all bad,0.11,Green
sry guys nice lag,0.11,Green
good team great try,0.15,Green
thanks so good carry,0.15,Green
thanks guys clean game,0.15,Green
wow for clean work,0.15,Green
nice guys good save,0.11,Green
thanks so nice lag,0.14,Green
gl guys the help,0.11,Green
gg really good match,0.14,Green
nt guys the save,0.14,Green
mb for game,0.11,Green
ty about good carry,0.11,Green
gl team solid carry,0.15,Green
wow everyone the save,0.14,Green
nt really the work,0.11,Green
gl super nice game,0.14,Green
gl team that lag,0.11,Green
sry everyone your work,0.11,Green
nt about the played,0.11,Green
nice team solid played,0.11,Green
gl about great try,0.11,Green
good about great work,0.11,Green
mb so great played,0.11,Green
ty guys your game,0.15,Green
wow really my round,0.15,Green
mb guys well carry,0.11,Green
gl guys good help,0.15,Green
ty everyone that played,0.11,Green
nt so well save,0.15,Green
sry about clean played,0.11,Green
gg guys your played,0.14,Green
mb really my help,0.11,Green
nt team well match,0.11,Green
gg team nice try,0.14,Green
wow so nice help,0.14,Green
gl so well played,0.14,Green
thanks super your save,0.11,Green
thanks very well match,0.15,Green
nice team that save,0.15,Green
nice so the save,0.11,Green
nt super great lag,0.15,Green
mb about play,0.14,Green
gg so my carry,0.11,Green
thanks really great save,0.15,Green
gg guys my match,0.15,Green
sry really my lag,0.15,Green
thanks for your save,0.14,Green
nt so nice help,0.11,Green
mb super great carry,0.11,Green
mb for that game,0.11,Green
mb much good lag,0.14,Green
nt really that played,0.15,Green
wow really the carry,0.15,Green
nt guys solid game,0.14,Green
wow so nice played,0.11,Green
gl everyone great try,0.15,Green
nice about clean help,0.11,Green
gl about good carry,0.14,Green
sry team good work,0.15,Green
good really the help,0.15,Green
ty super my match,0.14,Green
mb for solid help,0.11,Green
ty guys nice work,0.15,Green
nice very my game,0.15,Green
sry team good round,0.14,Green
mb about my carry,0.15,Green
mb very great help,0.11,Green
thanks team my work,0.14,Green
gg for great try,0.14,Green
gl everyone clean try,0.11,Green
sry team great game,0.11,Green
gg very that game,0.11,Green
gl super good save,0.11,Green
ty for great try,0.14,Green
thanks very good lag,0.11,Green
thanks guys your save,0.14,Green
ty team good round,0.11,Green
nt everyone your try,0.11,Green
wow super great round,0.14,Green
sry so well lag,0.11,Green
gl everyone nice match,0.14,Green
gg so nice help,0.15,Green
nt about great try,0.14,Green
thanks team nice work,0.11,Green
thanks everyone clean game,0.15,Green
nt super great round,0.11,Green
gl so that try,0.15,Green
mb much that played,0.11,Green
wow team well carry,0.11,Green
good so that round,0.11,Green
thanks much the game,0.11,Green
gg guys great match,0.15,Green
wow very nice played,0.14,Green
good everyone my work,0.14,Green
thanks very good carry,0.14,Green
gl for that help,0.15,Green
nice team clean game,0.14,Green
nice team the lag,0.15,Green
wow super well played,0.11,Green
good about your help,0.15,Green
nt team well round,0.14,Green
nt team my round,0.14,Green
nt so good work,0.11,Green
gl super solid help,0.15,Green
nice team nice carry,0.15,Green
gl super solid carry,0.11,Green
gg about well lag,0.15,Green
gl so good round,0.11,Green
thanks everyone nice help,0.11,Green
nt team great match,0.14,Green
nice really that save,0.11,Green
good much clean work,0.11,Green
ty team well lag,0.11,Green
good so the try,0.14,Green
sry for round,0.15,Green
thanks team my help,0.15,Green
thanks super that lag,0.14,Green
nice about your try,0.11,Green
wow super that lag,0.15,Green
ty about your work,0.11,Green
good man,0.11,Green
gg everyone the save,0.15,Green
mb about that help,0.11,Green
nice for well carry,0.11,Green
wow much my match,0.14,Green
gl for my played,0.15,Green
mb for the round,0.15,Green
nt team your played,0.11,Green
nice really great try,0.15,Green
wow super well work,0.15,Green
nice so my lag,0.14,Green
gg team clean lag,0.11,Green
thanks very clean work,0.15,Green
good that game,0.14,Green
gl super your game,0.15,Green
mb guys good round,0.11,Green
good about my round,0.15,Green
wow team clean help,0.14,Green
good super well help,0.11,Green
gg super well help,0.15,Green
nt super my played,0.11,Green
nice much your try,0.15,Green
gg for nice save,0.14,Green
nice everyone nice game,0.15,Green
mb team great help,0.14,Green
gl so the help,0.11,Green
ggs,0.11,Green
good team my game,0.14,Green
nt team the carry,0.11,Green
nt all play,0.14,Green
wow guys solid help,0.15,Green
sry team round,0.15,Green
nice much my save,0.15,Green
good so that save,0.11,Green
gl much my round,0.15,Green
nice for nice carry,0.15,Green
gg super nice work,0.15,Green
nt so solid round,0.15,Green
wow really my work,0.15,Green
thanks very the game,0.14,Green
sry super the carry,0.11,Green
good for your try,0.11,Green
good for nice try,0.11,Green
wow team that save,0.14,Green
sry super my work,0.15,Green
gg very your round,0.15,Green
thanks much clean played,0.14,Green
ty for clean game,0.11,Green
good so your work,0.14,Green
wow everyone well save,0.14,Green
thanks really good lag,0.15,Green
nice much great save,0.14,Green
wow about clean game,0.14,Green
gl much clean round,0.11,Green
sry dude,0.14,Green
nice guys nice lag,0.14,Green
nt everyone your lag,0.14,Green
nt for great try,0.15,Green
nt everyone that game,0.15,Green
ty team clean carry,0.11,Green
wow for your work,0.14,Green
wow much the played,0.11,Green
gl about my game,0.14,Green
sry guys good save,0.15,Green
wow about my carry,0.11,Green
gl guys nice played,0.15,Green
ty everyone my work,0.15,Green
thanks about great played,0.14,Green
thanks for solid played,0.14,Green
gl team that match,0.11,Green
mb very clean played,0.14,Green
ty about solid try,0.15,Green
wow really your match,0.11,Green
nt super well played,0.14,Green
wow super nice try,0.14,Green
gg team great work,0.15,Green
ty much great carry,0.14,Green
ty our carry,0.14,Green
mb about solid save,0.14,Green
good very well help,0.11,Green
ty really clean save,0.11,Green
gg guys nice try,0.11,Green
thanks much clean lag,0.15,Green
mb so the try,0.11,Green
sry team my work,0.15,Green
mb team solid work,0.11,Green
good super your save,0.11,Green
good for round,0.14,Green
gg about that played,0.11,Green
nt about try,0.15,Green
gl much well match,0.14,Green
gg super great save,0.11,Green
gg team great played,0.15,Green
ty very great help,0.14,Green
gl really your match,0.15,Green
wow guys solid try,0.14,Green
nt for solid save,0.11,Green
nt team game,0.11,Green
mb that bad,0.11,Green
good team your game,0.15,Green
gg much solid help,0.15,Green
nice super well try,0.14,Green
sry everyone great game,0.15,Green
gl much nice work,0.15,Green
nice very solid game,0.15,Green
sry super that try,0.14,Green
ty about my game,0.11,Green
sry everyone nice lag,0.14,Green
nice everyone well carry,0.15,Green
gl team great work,0.15,Green
mb really my match,0.14,Green
gg super that work,0.15,Green
thanks team your work,0.14,Green
gl really nice game,0.11,Green
good you lag,0.15,Green
sry really your try,0.11,Green
nice about great played,0.14,Green
gl very good game,0.11,Green
nice super that lag,0.11,Green
nice team that played,0.14,Green
nice very clean work,0.14,Green
ty everyone solid help,0.15,Green
sry team solid save,0.11,Green
nt for that help,0.11,Green
gl guys clean played,0.14,Green
ty the try,0.14,Green
sry about nice game,0.14,Green
sry guys good work,0.11,Green
thanks everyone that game,0.11,Green
gg super clean match,0.11,Green
mb everyone solid try,0.14,Green
nice really nice try,0.14,Green
nice super your try,0.15,Green
gl you bad,0.11,Green
wow so great match,0.14,Green
gl really that help,0.11,Green
gg about great carry,0.15,Green
gl our play,0.15,Green
nt so clean round,0.15,Green
wow about the work,0.11,Green
gl so clean game,0.11,Green
nt really the match,0.14,Green
wow team well match,0.11,Green
ty team your game,0.15,Green
sry much my lag,0.15,Green
thanks very great lag,0.11,Green
mb really great match,0.14,Green
good much that round,0.11,Green
gg about nice game,0.15,Green
ty so great round,0.11,Green
thanks everyone great help,0.14,Green
gg so that try,0.15,Green
mb super the work,0.14,Green
gg about your game,0.15,Green
mb everyone clean help,0.11,Green
wow really nice round,0.11,Green
wp the help,0.14,Green
gg everyone good match,0.14,Green
nice guys the match,0.15,Green
thx you match,0.11,Green
gg about nice round,0.15,Green
mb guys solid played,0.11,Green
gl for round,0.14,Green
ty about clean game,0.15,Green
good team the carry,0.11,Green
mb much great played,0.14,Green
nice very the game,0.15,Green
mb super my game,0.14,Green
good guys clean game,0.11,Green
ty super well lag,0.11,Green
nt all lag,0.15,Green
nice team carry,0.14,Green
nt about that save,0.14,Green
ty so your save,0.11,Green
mb super clean round,0.15,Green
gl everyone solid work,0.15,Green
nice guys great carry,0.15,Green
ty that match,0.15,Green
wow about clean try,0.14,Green
nt team your match,0.11,Green
sry everyone clean save,0.15,Green
good really great round,0.15,Green
gl guys great try,0.15,Green
wow team nice played,0.15,Green
ty for help,0.11,Green
nt really your carry,0.15,Green
ty about your try,0.14,Green
good very well carry,0.11,Green
gg for your work,0.11,Green
ty guys nice lag,0.15,Green
ty very solid played,0.11,Green
nice super good carry,0.11,Green
mb so my lag,0.11,Green
nt everyone your save,0.15,Green
nt everyone my lag,0.15,Green
good so well played,0.14,Green
nice for that carry,0.11,Green
good really your work,0.14,Green
mb everyone nice try,0.11,Green
gl about that match,0.14,Green
gg for great save,0.15,Green
sry team solid played,0.14,Green
ty really great carry,0.15,Green
wp team lag,0.11,Green
ty about your round,0.15,Green
good guys great carry,0.11,Green
sry so good help,0.11,Green
nt very great played,0.15,Green
gl very solid lag,0.15,Green
thanks guys solid help,0.15,Green
gl about great lag,0.15,Green
nice very clean save,0.15,Green
mb much solid help,0.11,Green
gl you lag,0.11,Green
good super that lag,0.14,Green
nice everyone my game,0.14,Green
wow really your save,0.14,Green
sry about well lag,0.15,Green
good everyone good round,0.14,Green
gg much your save,0.15,Green
nt guys that lag,0.15,Green
gg for great help,0.14,Green
good much nice lag,0.15,Green
sry very that lag,0.11,Green
nice very solid round,0.11,Green
wp our play,0.11,Green
ty this round,0.14,Green
thanks guys nice try,0.14,Green
good about well match,0.11,Green
good much clean match,0.15,Green
gg about solid match,0.15,Green
wow very that game,0.11,Green
gg really great save,0.15,Green
mb all bad,0.15,Green
thx bro,0.14,Green
gg super well lag,0.15,Green
thanks super that played,0.14,Green
mb super that save,0.14,Green
nice very the try,0.15,Green
nice really the game,0.14,Green
sry about well played,0.14,Green
good all play,0.14,Green
ty about solid game,0.14,Green
sry super that played,0.15,Green
good really clean try,0.14,Green
mb about help,0.11,Green
gg for clean carry,0.14,Green
sry so that save,0.14,Green
sry for nice help,0.15,Green
good so good match,0.11,Green
nice very solid carry,0.14,Green
mb for good played,0.15,Green
thanks so great lag,0.14,Green
good guys good round,0.14,Green
thanks much great work,0.14,Green
wp team try,0.15,Green
wow super your played,0.15,Green
nt everyone clean match,0.14,Green
nt guys well played,0.14,Green
sry very great try,0.11,Green
thanks for solid work,0.15,Green
mb super nice try,0.14,Green
good everyone good try,0.11,Green
sry much nice played,0.14,Green
ty really the round,0.15,Green
gl super solid work,0.11,Green
nt about my played,0.15,Green
sry everyone great match,0.15,Green
thanks everyone well match,0.15,Green
ty much clean work,0.11,Green
mb really clean lag,0.15,Green
good very good try,0.15,Green
ty everyone my try,0.15,Green
thanks for clean match,0.15,Green
gg for well match,0.14,Green
ty so that played,0.14,Green
wow really my game,0.11,Green
nice for my work,0.14,Green
wow super great match,0.15,Green
good much my lag,0.15,Green
wp team help,0.15,Green
nt team the try,0.15,Green
thanks so solid match,0.11,Green
gl really great round,0.11,Green
mb guys nice help,0.14,Green
nice super solid save,0.14,Green
sry super good game,0.14,Green
gl much clean match,0.11,Green
gl much good save,0.14,Green
mb very great save,0.14,Green
mb super my try,0.11,Green
sry so clean lag,0.14,Green
gg much great lag,0.11,Green
gl team good game,0.11,Green
ty all play,0.15,Green
ty about nice lag,0.14,Green
sry about that match,0.15,Green
ty everyone nice played,0.14,Green
sry really my save,0.11,Green
mb super that played,0.15,Green
good super great help,0.14,Green
wow really solid carry,0.15,Green
gg for great played,0.11,Green
mb team clean try,0.15,Green
good super good played,0.15,Green
ty really that played,0.15,Green
sry for nice try,0.11,Green
sry so the played,0.11,Green
gg really solid match,0.15,Green
wow for great round,0.14,Green
nice super well match,0.11,Green
gl team well game,0.14,Green
good team good round,0.11,Green
thanks much good save,0.15,Green
thanks for clean help,0.15,Green
good much well game,0.15,Green
gg team the round,0.15,Green
sry that try,0.14,Green
ty guys your work,0.15,Green
mb about well lag,0.15,Green
good much the try,0.15,Green
gl so my save,0.14,Green
mb everyone nice match,0.15,Green
ty really my lag,0.11,Green
nt much great save,0.11,Green
wow so good game,0.14,Green
thanks about that help,0.14,Green
nice very your round,0.14,Green
ty super the match,0.14,Green
good team well round,0.15,Green
gl super clean try,0.14,Green
thanks really good help,0.15,Green
sry the try,0.14,Green
gl about my played,0.15,Green
ty about good match,0.15,Green
mb very great try,0.14,Green
sry that round,0.11,Green
good guys great match,0.14,Green
gl everyone good help,0.11,Green
gl very your try,0.15,Green
sry much well help,0.15,Green
nice so that save,0.11,Green
sry super clean save,0.15,Green
gl so well round,0.11,Green
good everyone clean played,0.11,Green
nt really solid game,0.11,Green
thanks about clean round,0.11,Green
sry so the save,0.11,Green
good super the try,0.14,Green
gg team good lag,0.15,Green
mb that play,0.11,Green
nice for my carry,0.11,Green
thanks guys that game,0.15,Green
sry very great round,0.15,Green
ty team well work,0.15,Green
nice that bad,0.14,Green
nice very that played,0.15,Green
wow very the help,0.14,Green
nt about clean carry,0.15,Green
nt really clean save,0.11,Green
gg much the match,0.15,Green
nt really clean round,0.15,Green
sry everyone that round,0.14,Green
wow very clean help,0.14,Green
mb guys solid round,0.15,Green
nt about good carry,0.15,Green
gg team the game,0.14,Green
mb really good carry,0.14,Green
wow guys your help,0.14,Green
nt everyone solid save,0.15,Green
gg everyone my save,0.15,Green
nt for the try,0.11,Green
nt super nice try,0.15,Green
gl very the save,0.14,Green
thanks so good work,0.11,Green
wow for well save,0.11,Green
ty much that lag,0.15,Green
gl for solid game,0.14,Green
gl everyone your played,0.14,Green
gg for solid lag,0.14,Green
sry much solid work,0.15,Green
nice for clean played,0.15,Green
gg much your work,0.15,Green
wow about the carry,0.11,Green
ty super well match,0.15,Green
gg everyone clean match,0.11,Green
thanks for well played,0.15,Green
mb all match,0.15,Green
good everyone well help,0.14,Green
good about great save,0.14,Green
nice super well save,0.15,Green
nt for save,0.15,Green
thanks so great carry,0.11,Green
wow for nice game,0.14,Green
nt super solid carry,0.15,Green
sry guys that round,0.14,Green
thanks everyone the carry,0.15,Green
wow team clean save,0.14,Green
nt super the try,0.11,Green
wow so great played,0.15,Green
thanks guys that carry,0.14,Green
nt everyone the help,0.14,Green
mb about that work,0.11,Green
thanks everyone clean try,0.14,Green
good for that save,0.11,Green
gl super good work,0.11,Green
good team well work,0.15,Green
nt team great work,0.14,Green
ty for the work,0.14,Green
nt much the game,0.15,Green
gl so the lag,0.11,Green
wp the bad,0.14,Green
good about the save,0.14,Green
nt everyone nice carry,0.11,Green
nt guys solid round,0.15,Green
good for solid match,0.11,Green
mb much my game,0.14,Green
gl the round,0.14,Green
gl about good lag,0.11,Green
sry very well carry,0.15,Green
good very nice match,0.11,Green
gg about well carry,0.14,Green
mb very that round,0.11,Green
nice for good work,0.11,Green
good all help,0.11,Green
mb everyone great match,0.14,Green
ty team that played,0.15,Green
mb team nice carry,0.14,Green
ty team that try,0.15,Green
gg very good played,0.11,Green
wow team good carry,0.11,Green
gg very clean help,0.15,Green
thanks about well lag,0.11,Green
nt much nice lag,0.15,Green
good for game,0.14,Green
thanks guys your carry,0.14,Green
gl the play,0.15,Green
mb so nice work,0.14,Green
thanks about the help,0.11,Green
ty very clean try,0.14,Green
nice everyone your lag,0.14,Green
nt for carry,0.11,Green
ty guys well try,0.11,Green
thanks much well save,0.11,Green
nt much nice try,0.15,Green
mb our save,0.11,Green
nt for my help,0.15,Green
good about great try,0.15,Green
mb so your round,0.11,Green
nice really good save,0.15,Green
gg about well try,0.15,Green
good very good carry,0.15,Green
sry really clean save,0.15,Green
gl very solid work,0.14,Green
gl very good work,0.14,Green
nice team great help,0.14,Green
ty for that lag,0.11,Green
mb so well work,0.14,Green
nice much good help,0.14,Green
wow about solid lag,0.11,Green
good about your save,0.14,Green
nice very clean played,0.11,Green
nice super great work,0.11,Green
wow very your help,0.15,Green
nt much well try,0.14,Green
gl much clean help,0.14,Green
ty very great carry,0.14,Green
gl about clean round,0.14,Green
sry team that try,0.15,Green
gl much my match,0.11,Green
mb about the lag,0.15,Green
thx this help,0.15,Green
sry about well round,0.11,Green
thanks guys good carry,0.11,Green
thanks much the played,0.15,Green
nt everyone well save,0.15,Green
good guys that work,0.15,Green
gl that bad,0.15,Green
nice so good carry,0.14,Green
ty really your game,0.15,Green
wow so your work,0.14,Green
ty team great save,0.14,Green
good very nice round,0.11,Green
nice very that work,0.15,Green
nice for that played,0.14,Green
good about save,0.14,Green
sry everyone clean match,0.15,Green
nt about nice lag,0.14,Green
gg very solid lag,0.11,Green
good team your carry,0.14,Green
thanks team great save,0.11,Green
sry very solid try,0.14,Green
sry for bad,0.11,Green
wp all help,0.11,Green
mb you lag,0.14,Green
thanks super the lag,0.15,Green
wow very the lag,0.11,Green
wow really that played,0.14,Green
good everyone my save,0.14,Green
nice so well help,0.11,Green
sry guys,0.15,Green
sry really nice played,0.15,Green
sry much well round,0.15,Green
ty very the help,0.15,Green
mb very good save,0.14,Green
good much nice round,0.15,Green
ty team the played,0.14,Green
wp you round,0.15,Green
nice much nice work,0.14,Green
nice everyone my round,0.15,Green
mb everyone great carry,0.15,Green
nice about great lag,0.11,Green
nice much well carry,0.11,Green
sry everyone solid match,0.11,Green
nt much the help,0.11,Green
gl very that save,0.15,Green
good team clean played,0.11,Green
nice very great help,0.15,Green
nice very your save,0.15,Green
gg much clean work,0.11,Green
sry everyone your played,0.11,Green
sry team game,0.11,Green
gl super well try,0.11,Green
good all round,0.15,Green
ty really nice try,0.11,Green
gg team the help,0.15,Green
thx about help,0.15,Green
nice guys nice match,0.11,Green
sry team great match,0.11,Green
thanks much great game,0.15,Green
nt about your try,0.15,Green
mb guys that help,0.15,Green
thanks for well work,0.14,Green
gl really great played,0.15,Green
good my round,0.14,Green
gl so great lag,0.15,Green
gg about my work,0.14,Green
good so good round,0.15,Green
mb team your round,0.11,Green
gg for nice work,0.15,Green
gl guys well game,0.11,Green
gl about my lag,0.15,Green
good guys your game,0.14,Green
sry everyone your save,0.14,Green
wow so the match,0.15,Green
thanks super great help,0.14,Green
wow super clean try,0.14,Green
ty about your save,0.11,Green
nice team solid lag,0.15,Green
wow about nice game,0.14,Green
gg super your game,0.15,Green
wow everyone solid game,0.11,Green
gg for good lag,0.14,Green
ty everyone good help,0.15,Green
mb team great save,0.14,Green
good everyone clean work,0.11,Green
good super your work,0.11,Green
ty that lag,0.15,Green
ty guys clean work,0.14,Green
nt team the help,0.14,Green
nt super great work,0.11,Green
ty about your carry,0.15,Green
wow everyone your played,0.14,Green
thanks team your try,0.15,Green
thanks so clean try,0.11,Green
thanks very well played,0.14,Green
mb super my match,0.15,Green
nice so great work,0.11,Green
ty really my work,0.15,Green
wp you game,0.14,Green
good much clean help,0.15,Green
thanks very well work,0.15,Green
ty very good try,0.14,Green
sry super the save,0.14,Green
